Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Cape Verde,CPV,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,4.0330944995416305,4.14515592219809,3.95100461017502,3.77497124072602,3.30585932569725,3.0512424408671097,3.1039258642999,2.8838353857475,2.6780878130811496,2.7436214267278998,2.67090202715237,2.84498967362063,2.9864226655362898,3.1008785193532598,3.03429146369513,3.52900942742506,3.4805817199843903,3.22668968777116,2.84943034888676,3.15224340849755,3.1629072421090094,3.3446805870264797,2.8400594393804104,2.8046185551502,2.6958581203459304,2.7727258227385403,
Cape Verde,CPV,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0.0,0.0,0.0,2.0,5.4,6.3,7.1,7.2,7.6,7.8,7.9,6.43,5.66,5.37,6.43,6.45,7.44,6.87,5.51,4.66,4.1,24.57,68.89,83.1,70.69,85.1,
Cape Verde,CPV,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0.0,0.0,0.0,2.85714285714286,6.80100755667506,7.563025210084031,8.05902383654938,7.725321888412019,7.4803149606299195,6.65075034106412,5.3954377817238095,3.88919131434101,3.10732912434806,2.6897069872276496,2.92525362813339,2.7208301695773196,2.95308406763515,2.54888138611657,1.9211994421199399,1.50570293062781,1.18257859821171,6.7226660829594005,18.3667484270022,20.5576033446305,17.291651378390902,20.2084965923393,
Cape Verde,CPV,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,592.7669999999999,612.998,637.302,668.0738,705.437,732.4789999999999,760.9021,786.8085,811.4944,838.3729,867.707,885.8287,910.3324,1467.486,1517.924,1565.6689999999999,1604.912,1641.351,1676.779,1715.165,1404.9089999999999,1491.408,1637.102,1710.033,1674.7160000000001,1727.543,
Cape Verde,CPV,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,36.6340415196557,38.0853387742321,37.96103481468071,39.4819453584142,40.4118886296683,39.0786458287485,36.16141185472271,36.5797596817577,35.2536396321589,31.171208264682498,28.978237976374196,28.1849478482406,27.8617878024682,35.250279220005396,33.9605485411063,26.6126770646751,25.0713542724077,24.9640396410639,27.611898039797,26.1616868942958,21.7360521104316,21.6204510742102,24.403883949932,26.1254674277281,26.196423023437198,26.5797158996811,
Cape Verde,CPV,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,42.0,53.0,61.0,70.0,79.4,83.3,88.1,93.2,101.6,117.28,146.42,165.33,182.15,199.65,219.81,237.06,251.94,269.53,286.8,309.49,346.7,365.48,375.08,404.23,408.81,421.11,
Cape Verde,CPV,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,1618.0770000000002,1609.5379999999998,1678.832,1692.0995,1745.6175,1874.3715,2104.1825,2150.9395,2301.8741,2689.5746,2994.3401,3142.9141,3267.3151,4163.047875,4469.668675,5883.169875,6401.377375,6574.861375,6072.668375,6556.018375,6463.49665,6898.13545,6708.3666,6545.46375,6392.9186,6499.4788,
Cayman Islands,CYM,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Cayman Islands,CYM,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Cayman Islands,CYM,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cayman Islands,CYM,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cayman Islands,CYM,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cayman Islands,CYM,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cayman Islands,CYM,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,225.0,234.0,243.0,263.0,284.0,297.0,320.0,360.0,395.0,405.0,441.0,465.0,482.0,506.0,451.0,482.0,555.0,604.0,615.0,626.0,624.0,626.0,607.0,615.05,620.74,639.86,
Cayman Islands,CYM,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,2016.7,2245.4,2412.4,2503.5,2539.7,2471.9,2518.7,2671.0,3002.8,3076.1,3246.2,3369.7,3476.5,3676.5,3411.9,3679.2,4000.5,4550.1,4862.1,4632.585125,4481.5641049999995,4803.790215,4427.48635,4547.172375,4578.516375,4692.328375,
Central African Republic,CAF,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,0.5700000000000041,0.600000000000001,0.600000000000001,0.609999999999999,0.639999999999996,0.6299999999999971,0.6900000000000021,0.6800000000000029,0.729999999999997,0.739999999999996,0.780000000000003,0.819999999999999,0.839999999999996,0.839999999999996,0.870000000000004,0.9199999999999989,0.970000000000004
Central African Republic,CAF,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,,,,,,0.3,,0.0443444598161026,0.16241595512595003,0.247469864595678,0.7,0.318142129719021,0.317350923499428,0.303151956601274,0.283550454371844,0.260763698132682,1.11446178051659,0.23417772403057502,0.242466063820815,0.263750268892375,1.7,0.325795749913016,0.356717797116942,0.380914289717339,0.39380581476157395,0.389227243808159,0.36360377519471204
Central African Republic,CAF,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,0.00999999977648258,0.538830280303955,1.08137118816376,1.68202197551727,2.27655458450317,3.0,3.4350285530090297,3.99285197257996,4.5323204994201705,5.05037546157837,6.0,6.022170543670651,6.486515998840329,6.94457817077637,7.402419567108151,7.8661036491394105,7.80516932525804,8.83524990081787,9.35132789611816,9.8884334564209,9.8,11.013710975647,11.5958757400513,12.187051773071301,12.784235954284698,13.384423255920401,13.985112190246598
Central African Republic,CAF,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,1.9498485326767,3.1913909912109397,4.43276166915894,5.673101425170901,6.91137981414795,8.0,9.37763118743897,10.6035413742065,11.8232688903809,13.035780906677198,15.6,15.4401683807373,16.637035369873,17.8341045379639,19.034193038940398,20.2401180267334,20.263671875,22.680736541748,23.920297622680696,25.1723575592041,24.9,27.706829071044897,28.985671997070302,30.269868850707997,31.557638168335,32.847194671630895,34.1370468139648
Central African Republic,CAF,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,11.193401227339,11.2854865447227,12.8051429756796,12.812082476622699,11.439143631281299,10.672080231110801,9.84324500621298,9.644384080625331,9.225412671988689,7.008622409286961,7.20018824702209,6.79612385263863,6.55892125158414,6.880780213222691,6.52896141645962,6.483504120883451,6.32636172048121,6.05780927568192,5.947499608501309,5.84661294032428,5.7057910485447,5.58950320081311,5.46898560723075,8.733695375274731,8.865895170160801,8.10372476525413,
Central African Republic,CAF,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,77.0,76.0,78.0,78.0,80.0,81.0,82.0,82.0,82.0,84.0,84.0,83.0,83.0,84.0,125.0,134.0,140.0,137.0,137.0,136.0,135.0,147.0,149.0,138.0,170.0,170.0,
Central African Republic,CAF,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,81.05263157894741,80.85106382978721,81.25,80.41237113402059,79.20792079207921,79.4117647058823,78.8461538461538,78.8461538461538,78.8461538461538,78.50467289719629,78.50467289719629,76.85185185185179,76.85185185185179,76.3636363636364,83.3333333333333,83.75,83.83233532934129,85.09316770186341,85.09316770186341,85.0,84.375,84.48275862068971,84.6590909090909,99.28057553956829,99.4152046783626,99.4152046783626,
Central African Republic,CAF,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,28100.01,28108.26,29893.5,29960.87,27675.89,27685.16,23248.75,23867.81,23870.65,18032.41,18032.41,18028.99,18028.99,18031.99,18154.84,18184.06,18202.61,14110.24,14045.54,14041.98,13856.92,13775.58,13733.1,13591.83,13615.61,13517.51,
Central African Republic,CAF,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,93.4942809635231,93.752248267052,94.10785089949209,93.8146150534267,93.1876386826537,93.0462254068333,91.6648332714316,91.858040711817,89.01755746128241,85.4094820746947,85.0734255853265,84.8603162365283,84.8603162365283,85.53125101239941,85.645971860604,85.6528993650995,84.7972385779008,80.8572858223774,80.58303962341479,80.5792579214768,79.8106035351215,78.76716705298121,78.0278866556752,77.0799774881912,76.90304118838941,76.5670200103872,
Central African Republic,CAF,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,95.0,94.0,96.0,97.0,101.0,102.0,104.0,104.0,104.0,107.0,107.0,108.0,108.0,110.0,150.0,160.0,167.0,161.0,161.0,160.0,160.0,174.0,177.0,181.0,183.0,171.0,
Central African Republic,CAF,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,30055.325,29981.425,31765.15,31936.25,29699.1,29754.2,25362.78,25983.365,26815.665,21112.89,21196.29,21245.49,21245.49,21082.341,21197.541,21229.941000000003,21466.041,17450.796000000002,17429.896,17426.296000000002,17362.25437,17488.9875,17600.246,17633.412,17704.9045,17654.481,
Chad,TCD,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,3.29,3.26,3.2800000000000096,3.21,3.22,3.21,3.19,3.16,3.23,3.19,3.14,3.15,3.1800000000000095,3.15,3.13,3.13,3.13
Chad,TCD,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,0.00999999977648258,,,,,,,0.1,0.2896629965982,0.41347042138624296,0.50917267792802,0.581940967341458,0.638889359465495,0.686639868631541,0.3,0.782833688446078,0.8452115026278371,0.926159777768895,1.03141927111932,1.1591482941146598,3.1,1.45418172981666,1.61342743078011,1.7747697669675901,1.9344572842381298,0.7,2.23271715979023
Chad,TCD,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,0.00999999977648258,0.0307872705161572,0.108397804200649,0.29748061299323997,0.575130105018616,1.00354039669037,1.4197142124176,2.3,2.20311617851257,2.5642261505127,2.90238356590271,3.2221312522888197,3.5295321941375697,3.83064913749695,3.5,4.43828439712524,4.7569284439086905,5.09354114532471,5.45267391204834,5.83283472061157,6.4,6.644222259521481,7.06944179534912,7.50367307662964,7.94391202926636,7.7,8.83089828491211
Chad,TCD,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,0.00999999977648258,0.555086612701416,1.79262661933899,3.02913594245911,4.26358366012573,5.494939804077151,6.72217321395874,9.4,9.160149574279789,10.3688316345215,11.569909095764197,12.7655582427979,13.9585933685303,15.151832580566401,16.4,17.5501842498779,18.760929107665998,19.9831428527832,21.2188739776611,22.467102050781303,18.3,24.9939136505127,26.268924713134798,27.549291610717802,28.83323097229,32.4,31.4049758911133
Chad,TCD,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,6.78309637147529,6.1859055480145395,5.91849055798939,7.305927965642931,6.79270797776052,6.845701097734059,6.87644989102767,6.696877484800769,6.42565954014974,6.6517038571186,6.8934290761534704,6.282949111353751,5.89425114240318,5.4905749280199405,4.17656782498008,3.64584475928064,3.68171645334458,3.66166489677764,3.64477880208472,3.53828162478454,3.1767056082700496,3.2284632231245602,3.0140080031728798,2.92560674384005,2.78717817429891,2.7813187801052797,
Chad,TCD,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad,TCD,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad,TCD,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,36978.3,37524.15,38530.39,39948.04,40790.88,41502.06,42419.04,43433.95,44484.31,45575.16,46678.31,47521.62,48381.75,49305.23,50122.72,51164.68,51960.75,52762.66,53612.76,54479.18,55269.0,55925.72,56772.28,57545.19,58421.74,59316.84,
Chad,TCD,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,98.1635270998423,98.3037057874586,98.2281762805506,98.17379862096871,98.1236837481328,98.13852413789151,98.08858357315701,97.92378211309791,97.6012241869226,97.30035845902651,97.1636764839913,97.26452102785109,97.26254546441142,91.96603534172691,92.12234199503621,91.72726019309928,91.8099158822517,90.71424821229971,90.06843626576891,91.0541536574666,90.788355026,90.5973665374715,90.6505114133458,89.4572677044783,89.2400626970031,89.35739557073299,
Chad,TCD,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,90.0,87.0,84.0,86.0,85.0,89.0,90.0,90.0,91.0,92.0,95.0,100.0,107.0,115.0,122.0,129.0,130.0,129.0,150.0,183.0,200.0,218.0,205.0,225.0,225.0,228.0,
Chad,TCD,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,37670.1012,38171.65355,39225.39485,40691.1422,41570.8812,42289.26445,43245.64435,44354.8534,45577.6148,46839.663,48040.9055,48858.1237,49743.45445,53612.434,54408.86425,55779.1434,56596.0109,58163.58625,59524.47075,59831.62526,60876.750089999994,61729.96207,62627.644472,64327.0149834,65465.82133,66381.56766,
Channel Islands,CHI,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Channel Islands,CHI,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Channel Islands,CHI,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Channel Islands,CHI,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Channel Islands,CHI,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Channel Islands,CHI,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Channel Islands,CHI,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chile,CHL,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,86.1,86.65,87.33,87.88,88.52,88.95,89.38,89.87,90.21,90.53,90.8,91.15,91.39,91.67,91.91,92.0,92.28
Chile,CHL,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,62.892651,69.4958238653266,70.328551,72.3893674916246,73.7422241590919,75.11589569177241,74.767206,77.8698310171903,82.314483,80.5157466920885,86.572004,82.94025372041959,84.110237851932,92.810743,86.51376932622351,87.87060123083799,96.410445,90.8308940570862,92.5115904201348,97.80333,96.24377725133971,97.78124100000001,99.27041828362742,98.0,100.0,98.633515,100.0
Chile,CHL,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,92.257427,94.2515335083008,94.560057,94.9473037719727,95.2875442504883,95.6186141967773,95.617315,96.240966796875,97.241124,96.78990936279301,97.938687,97.2531204223633,97.4631729125977,98.782325,97.87049102783199,98.0887908935547,99.36810799999999,98.5563507080078,98.8176727294922,99.593662,99.38864135742192,99.588193,99.8582229614258,99.6,99.9953384399414,99.714844,100.0
Chile,CHL,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,98.846714,99.1796417236328,99.107534,99.27734375,99.323501586914,99.3665542602539,99.441775,99.4392852783203,99.667146,99.48816680908199,99.782113,99.5131683349609,99.5207901000976,99.70750699999999,99.5394744873047,99.55614471435551,99.814949,99.6172103881836,99.6649932861328,99.869036,99.7938461303711,99.856911,99.9309768676758,99.8,99.9937896728515,99.876858,100.0
Chile,CHL,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,4.82833986565954,4.572700141549481,4.4041091613469,4.21887319379018,4.29103718682437,4.16795870011839,4.29795722839204,4.51446529606594,4.52826180506339,4.848140596377,4.665483306819629,4.42996648160472,4.488778813724879,4.36281734995844,4.3815322650253306,4.279382090683,4.26640114605916,4.20801560268492,4.0348635361181495,3.9687210517535902,3.9212281507577598,4.03659433983758,4.23742939539713,4.23827868872777,3.76875108343125,3.77685121790114,
Chile,CHL,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,9891.0,14167.0,18493.0,19602.0,18772.0,20293.0,18579.0,20689.0,17105.0,14600.0,19457.0,23078.0,24216.0,23488.0,24017.0,28280.0,30567.0,25835.0,27314.0,29649.0,24296.0,26020.0,25421.0,26060.0,30349.0,32872.0,
Chile,CHL,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,53.8373612018289,70.97339812634641,82.69462952197829,81.6647919010124,74.26514222415629,72.4051807185928,60.452933328994895,62.134726852269004,48.1708862541891,38.0307371711383,48.5478317281301,54.261597423056095,55.4509857800371,50.15695402421579,46.900874863302604,53.8830881792546,55.2548806941432,44.15559999316339,45.7490285408013,48.8274431013471,40.2025349968561,39.596426886613,36.4453556221416,35.6668719633203,42.4070089148478,43.6043349649144,
Chile,CHL,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,145055.9,171237.1,196035.9,187851.4,191488.7,204202.6,206784.7,212703.4,207832.7,209428.6,236156.7,242398.1,251967.9,240705.8,250410.4,262188.3,277614.9,270353.6,278756.5,284288.0,258550.3,293631.2,307367.1,328648.9,271748.9,259606.8,
Chile,CHL,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,34.0268705730956,37.272778931880204,38.6176618665178,35.7703977729854,34.8176839197185,34.1675251282244,32.2306622953979,29.9535581039468,29.7452065833357,29.054200709703604,31.361509988045697,32.146033965615004,33.0692742260041,31.6138715474398,31.434092288060604,32.2621658393698,32.9071433214207,30.463106544307298,30.827460961589605,31.5254578448702,27.0427409374808,28.790087564017895,30.302734230100604,30.1772384553337,26.717099333730697,24.882554273954398,
Chile,CHL,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,18372.0,19961.0,22363.0,24003.0,25277.0,28027.0,30733.0,33297.0,35509.0,38390.0,40078.0,42531.0,43671.0,46829.0,51208.0,52484.0,55320.0,58509.0,59704.0,60722.0,60434.0,65713.0,69751.0,73065.0,73719.0,75387.0,
Chile,CHL,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,426298.09194,459415.973016,507632.7528,525158.823204,549975.410316,597651.129936,641577.5701560001,710110.629468,698709.8893319999,720820.380132,753014.443788,754052.895792,761939.61282,761392.984212,796620.426336,812680.404984,843631.114644,887478.759288,904247.3538360001,901772.7875639999,956080.230912,1019903.8101120001,1014321.3403319999,1089062.209872,1017134.7443280001,1043328.5793,
China,CHN,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,46.78,47.95,48.61,49.52,50.04,50.83,51.8,52.5,53.37,54.07,54.91,55.66,56.4,57.24,57.8,58.54,59.26
China,CHN,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,89.6840784496966,90.1510010024056,90.6250232069605,91.1037713940627,91.58340717371522,92.06063838455749,92.53156100865309,92.9929537632254,93.4402314714532,93.8691787631485,94.14239352545799,94.65396135380742,95.01747431815079,95.3841839748792,95.7631228956269,96.1643641071664,96.62545706271959,97.120619980515,97.6808575144427,98.30867431827991,98.0,99.4916258139791,99.82619740990542,99.96394804815719,99.99668650994259,100.0,100.0
China,CHN,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,92.2160110473633,92.6558151245117,93.0951156616211,93.5313568115234,93.9614715576172,94.38241577148442,94.7911224365235,95.1845321655273,95.5595932006836,95.9132308959961,96.24392700195308,96.5562057495117,96.85614013671871,97.14978790283199,97.4432144165039,97.74249267578129,98.0668106079102,98.3987045288086,98.7499160766602,99.1156463623047,99.7,99.7487258911133,99.9163818359375,99.9831161499023,99.9984893798828,100.0,100.0
China,CHN,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,99.2594985961914,99.32211303710942,99.38421630859379,99.44512939453129,99.5039520263672,99.5596771240234,99.6112747192383,99.657730102539,99.69812774658199,99.73194122314449,100.0,99.7822723388672,99.80255126953129,99.8230514526367,99.84656524658199,99.8756866455078,99.9111175537109,99.94830322265629,99.9779815673828,99.99407958984379,100.0,100.0,100.0,100.0,100.0,100.0,100.0
China,CHN,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,21.1794428300169,18.877110712943,17.0805466608847,15.879745620574301,14.7079958674348,14.227629234251198,13.3030465045035,12.1664364132538,11.3579595075545,10.7579613765602,10.2330505139265,9.833583306479689,9.62184205654561,9.994209983413098,10.355997375727801,10.2813087845064,9.974489413211241,9.446755652233161,8.888790121286679,8.69387284061915,8.67917853685099,8.50231950127344,8.190299440776629,7.85133380344517,7.104220000545321,6.69006970167277,
China,CHN,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,126788.0,125165.0,132601.0,151962.0,167905.0,193662.0,189606.0,198922.0,210864.0,206838.0,225588.0,280766.0,291441.0,287321.0,357480.0,404451.0,446882.0,500911.0,614990.0,663651.0,781638.0,788618.0,995264.0,1103418.0,1280977.0,1398321.0,
China,CHN,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,20.4079398906752,18.471130787677602,17.5846836703706,18.125260168487802,18.088435703935897,19.2141393015674,17.5522106198623,17.5124660177764,18.0611563169165,16.681465925010098,16.6394981921286,18.958519165751103,17.6186278990475,15.037040332224699,16.2232664186372,16.175024975344602,15.592783415225801,15.263347136776,17.7374440648538,17.8637981987375,18.6228260527723,16.7617704327503,19.9662489377563,20.2962273802567,22.609153782953502,23.926817173663,
China,CHN,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,8725501.0,8823130.0,8891955.0,8989748.0,9050462.0,9106798.0,9121817.0,9145436.0,9096997.0,9062787.0,8974867.0,8804476.0,8745279.0,8502294.0,8397454.0,8334659.0,8406294.0,8108961.0,7986006.0,7920214.0,7871450.0,7655961.0,8069989.0,8275653.0,8744472.0,9084482.0,
China,CHN,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,34.083614045282005,33.258473541272394,32.9312779040239,31.6777918019623,31.249484166918503,29.4721113943924,30.5371754582264,30.1834816771978,29.739901480687102,30.506048980242,29.7307148369434,28.4558153762583,27.0982015214674,23.946579586149802,20.2494792551361,18.2038186462091,17.0946100836398,15.3493711431443,14.6019965741267,13.9119622748916,12.8843103068778,11.6957969853632,11.9685670286267,11.838166900085199,12.223823006582402,12.4133525698911,
China,CHN,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,621268.0,677625.0,754070.0,838399.0,928245.0,1007914.0,1080240.0,1135888.0,1167500.0,1239927.0,1355738.0,1480949.0,1654164.0,1910755.0,2203502.0,2500466.0,2865954.0,3281790.0,3467185.0,3715061.0,4197204.0,4704861.0,4984731.0,5436567.0,5665745.0,5844158.0,
China,CHN,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,25600281.086411998,26528968.592172,27001548.576144,28378707.885323998,28961956.465128005,30899713.556771997,29871187.701948,30299473.393452004,30588524.329536,29708163.800136,30187188.734688,30940867.037484,32272543.965959996,35505254.390976004,41469975.075384006,45785223.210492,49175114.02056,52829271.794772,54691192.121976,56930962.315032,61093297.293516,65459079.099792,67426526.339352,69906541.019796,71536310.655768,73183146.5259,
